filename,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,mfcc14_mean,mfcc14_std,mfcc15_mean,mfcc15_std,mfcc16_mean,mfcc16_std,mfcc17_mean,mfcc17_std,mfcc18_mean,mfcc18_std,mfcc19_mean,mfcc19_std,mfcc20_mean,mfcc20_std,label
blues.00010.au,-145.37481689453125,60.56648254394531,150.71844482421875,22.678197860717773,-59.401126861572266,15.076469421386719,16.764644622802734,23.085725784301758,-27.276172637939453,11.143868446350098,1.2751493453979492,10.683500289916992,-16.729511260986328,9.357049942016602,13.65802001953125,8.171785354614258,-5.735047340393066,6.5590500831604,-1.349314570426941,6.83392333984375,-3.2771873474121094,6.2766337394714355,3.0559825897216797,5.334877014160156,-2.2964136600494385,6.412230014801025,0.3991050124168396,5.143423080444336,-3.2479779720306396,4.042174339294434,-6.482187747955322,5.673540115356445,3.356811761856079,5.457495212554932,1.2265293598175049,6.110172748565674,-1.7123854160308838,6.402108192443848,-5.483335494995117,5.343970775604248,blues
blues.00011.au,-321.7238464355469,74.89543914794922,123.83757781982422,32.95956802368164,4.081957817077637,13.769200325012207,29.692672729492188,15.131216049194336,8.880043983459473,18.769851684570312,16.44615936279297,14.68812370300293,-2.8392868041992188,9.742264747619629,15.705533027648926,8.241653442382812,3.5414376258850098,8.52927303314209,7.272581100463867,8.568459510803223,-2.4951937198638916,7.582038402557373,0.05697543919086456,6.923894882202148,-5.541473865509033,7.608024597167969,-4.698399066925049,6.999670028686523,-2.931809425354004,7.128111839294434,-3.163541316986084,5.453879356384277,-0.9385523796081543,5.552958011627197,-0.3140440583229065,6.08756685256958,-0.4044099748134613,4.060494422912598,-4.5863356590271,4.297736167907715,blues
blues.00012.au,-214.4193115234375,65.89419555664062,116.20545959472656,24.26398277282715,-27.89087677001953,22.73710823059082,70.17877197265625,28.164413452148438,-15.281020164489746,17.429698944091797,16.92244529724121,8.787334442138672,1.5040489435195923,13.468829154968262,3.3916358947753906,8.791767120361328,-19.671751022338867,12.721254348754883,15.41208267211914,7.266180515289307,-8.861520767211914,12.091737747192383,4.284895896911621,13.585261344909668,8.241751670837402,8.602494239807129,4.72485876083374,5.0413289070129395,-8.3434419631958,8.03959846496582,-1.9390482902526855,8.722990989685059,-7.957705497741699,7.572198390960693,-1.5214438438415527,8.716209411621094,-0.3336798846721649,9.118545532226562,-5.114406108856201,12.663214683532715,blues
blues.00013.au,-221.14186096191406,38.959224700927734,131.86135864257812,19.746936798095703,18.794658660888672,23.10144805908203,49.3657112121582,11.654269218444824,7.006508827209473,6.502503395080566,24.862667083740234,8.564302444458008,-1.2234255075454712,5.189070701599121,11.074833869934082,8.479222297668457,-17.68149757385254,7.701289653778076,12.534793853759766,8.420615196228027,-9.386678695678711,9.276066780090332,2.3439552783966064,6.122591972351074,-4.47804069519043,5.9246625900268555,5.9837775230407715,8.572617530822754,-4.252572536468506,6.988071441650391,-3.080169439315796,5.742787837982178,-7.490706920623779,6.282521724700928,-4.462317943572998,6.070793628692627,-7.89127779006958,4.774363040924072,-10.513745307922363,7.128918647766113,blues
blues.00014.au,-273.0596008300781,54.7106819152832,139.6632537841797,14.670578956604004,-0.43430304527282715,25.91384506225586,36.04916000366211,10.854567527770996,16.371780395507812,12.348636627197266,6.428727149963379,8.822446823120117,4.70673942565918,10.380016326904297,-1.2991381883621216,10.834249496459961,-9.875587463378906,5.285003662109375,8.196028709411621,6.56418514251709,0.8402193188667297,6.0170769691467285,-0.27797171473503113,5.964892864227295,5.398468017578125,7.503218173980713,4.456543445587158,7.593812465667725,1.2805159091949463,9.042083740234375,3.8907310962677,7.16100549697876,1.7060272693634033,6.862420082092285,-4.975788593292236,6.71047830581665,0.1331377476453781,6.515690803527832,-4.035890102386475,6.249526500701904,blues
blues.00015.au,-231.68658447265625,66.50740051269531,112.0650863647461,33.98268508911133,-21.69126319885254,23.743600845336914,53.53015899658203,26.067752838134766,-0.2801213264465332,18.39143180847168,18.741008758544922,10.24807357788086,-1.0139145851135254,9.227463722229004,13.336522102355957,10.131342887878418,-24.257068634033203,8.856012344360352,17.427608489990234,10.492400169372559,-0.6557274460792542,10.930854797363281,4.351301670074463,6.3373703956604,-2.188960313796997,7.923304080963135,9.187165260314941,7.431840896606445,-10.628981590270996,8.64635181427002,-0.7803124189376831,5.929261207580566,-5.728190898895264,6.759790897369385,-3.6119797229766846,8.388325691223145,2.607603073120117,9.393620491027832,3.5788519382476807,12.939895629882812,blues
blues.00016.au,-210.05099487304688,48.40965270996094,141.09310913085938,21.6583251953125,-21.41647720336914,27.7914981842041,38.30860900878906,19.29147720336914,-1.6647257804870605,9.771920204162598,19.663904190063477,11.295772552490234,-9.77138900756836,7.36761474609375,6.847855091094971,10.112858772277832,-21.68804931640625,8.56983470916748,25.791189193725586,8.56374740600586,3.8532912731170654,10.319406509399414,9.304397583007812,8.246527671813965,-5.794684410095215,9.292013168334961,8.706878662109375,8.327568054199219,-2.08744215965271,7.679711818695068,1.4931715726852417,6.752993106842041,-7.853011131286621,7.650685787200928,0.5241924524307251,6.114659309387207,-0.7167116403579712,6.512495994567871,-2.7987966537475586,5.738374710083008,blues
blues.00017.au,-205.4575958251953,62.53074645996094,128.24050903320312,31.465402603149414,-15.746893882751465,23.42856788635254,78.07994079589844,18.729127883911133,8.709771156311035,15.903225898742676,18.733232498168945,11.01747989654541,-3.9427602291107178,12.723695755004883,7.879478931427002,8.063281059265137,-18.44578742980957,11.54328727722168,13.311140060424805,9.722480773925781,2.73801589012146,10.039283752441406,-3.053025007247925,8.41647720336914,-0.2705673575401306,8.76838207244873,6.943840026855469,8.53419017791748,-6.581760883331299,9.258214950561523,-3.9104886054992676,6.398253440856934,-6.433645725250244,10.151753425598145,-4.30582857131958,9.174689292907715,-0.3333439826965332,9.269463539123535,-3.729185104370117,6.756311893463135,blues
blues.00018.au,-274.06915283203125,37.879024505615234,115.27183532714844,22.323835372924805,23.89825439453125,9.930574417114258,47.420780181884766,7.321571350097656,8.960302352905273,6.556167125701904,32.93293762207031,7.061124801635742,-3.616414785385132,4.402842044830322,11.075420379638672,8.504473686218262,-15.974053382873535,9.688070297241211,17.573949813842773,5.150404930114746,-6.233296871185303,4.681849956512451,2.5195839405059814,5.451014041900635,-9.550786972045898,6.794803142547607,5.362344741821289,7.719453811645508,-4.710114479064941,7.506953716278076,-1.023268461227417,4.922234535217285,-4.03834342956543,5.761399269104004,0.9266001582145691,7.383399486541748,2.86130428314209,8.423101425170898,3.998769521713257,8.487564086914062,blues
blues.00019.au,-279.1934509277344,63.955509185791016,135.97129821777344,27.128999710083008,-2.94392466545105,30.73936653137207,56.971805572509766,14.198270797729492,21.98754119873047,8.92576789855957,17.059720993041992,7.261489391326904,-5.42146110534668,10.634306907653809,-1.1244525909423828,14.621273040771484,-15.769681930541992,10.293630599975586,13.7056245803833,7.790333271026611,-3.8193881511688232,10.881465911865234,-1.9622440338134766,5.828798294067383,-1.758566975593567,9.751893043518066,12.24128246307373,9.202327728271484,0.3293714225292206,4.84943962097168,-6.0518646240234375,6.39792013168335,-5.78704833984375,6.830754280090332,-3.9432809352874756,6.273730754852295,-4.9988837242126465,8.195379257202148,-6.728593826293945,6.564653396606445,blues
blues.00020.au,-217.88259887695312,54.469974517822266,128.8214111328125,18.292325973510742,-7.263416767120361,28.38355827331543,43.580970764160156,10.308355331420898,0.010971656069159508,11.373061180114746,15.077441215515137,8.186251640319824,-11.400237083435059,11.5108003616333,10.61646556854248,8.450787544250488,-22.480680465698242,7.0100626945495605,15.7085542678833,9.533645629882812,-2.208773612976074,9.520589828491211,7.172386169433594,11.262565612792969,-4.4918437004089355,9.053739547729492,8.634400367736816,7.897798538208008,-9.912223815917969,7.916365146636963,-5.7656989097595215,8.714896202087402,-8.370741844177246,8.449978828430176,-2.374518632888794,9.1353120803833,-1.5187408924102783,12.14525032043457,0.7373473048210144,10.875304222106934,blues
blues.00021.au,-270.3777770996094,91.37713623046875,139.04823303222656,35.6805419921875,13.257915496826172,37.2518424987793,50.24876403808594,15.721920013427734,14.936063766479492,14.78261661529541,23.62188720703125,10.86324691772461,4.75698709487915,8.918359756469727,6.41272497177124,10.048385620117188,-20.274137496948242,11.24090576171875,14.931371688842773,8.93257999420166,4.921816349029541,8.282962799072266,3.1623098850250244,7.765284538269043,1.456394910812378,7.667511940002441,9.023805618286133,7.165491580963135,-0.5127764344215393,7.390618324279785,0.10411524027585983,6.081252098083496,-2.871340274810791,6.323009967803955,-2.9577674865722656,7.446465969085693,2.0572926998138428,9.331923484802246,1.4005032777786255,11.670855522155762,blues
blues.00022.au,-288.9640197753906,67.74237823486328,153.80673217773438,24.584524154663086,20.01481056213379,33.67721939086914,40.488853454589844,9.894394874572754,12.5702486038208,12.294482231140137,26.373323440551758,10.575911521911621,6.109129905700684,5.332123756408691,8.908883094787598,8.629762649536133,-10.93244457244873,10.514172554016113,19.082902908325195,6.717108726501465,4.451718330383301,6.677857398986816,-0.6480913162231445,6.611332893371582,-2.9054477214813232,6.118995189666748,7.3029937744140625,7.104165077209473,0.39732876420021057,8.62449836730957,-1.8261351585388184,5.521353244781494,-6.202872276306152,4.997101306915283,-6.004755973815918,6.407393932342529,1.9347671270370483,7.07680082321167,-2.6884984970092773,5.604228496551514,blues
blues.00023.au,-238.68800354003906,53.50605392456055,150.99424743652344,16.72398567199707,-5.784420013427734,31.03382682800293,62.201622009277344,13.258859634399414,7.776151657104492,7.073981285095215,17.121896743774414,10.537581443786621,0.934303879737854,8.698880195617676,-1.8939158916473389,8.672651290893555,-11.966827392578125,9.81937026977539,-2.096245765686035,8.697094917297363,-3.762521505355835,11.017812728881836,-7.545199871063232,7.86053466796875,-16.292116165161133,9.765926361083984,3.912339925765991,5.991077899932861,7.115198612213135,7.8601579666137695,-1.8986835479736328,5.02182149887085,-6.026674270629883,6.4472856521606445,-4.8979716300964355,6.859070777893066,2.9533395767211914,6.271005153656006,-5.6103644371032715,6.4574995040893555,blues
blues.00024.au,-210.12806701660156,68.3190689086914,143.79710388183594,19.35343360900879,-43.896244049072266,33.84269714355469,67.5018310546875,13.636770248413086,9.21652603149414,13.391999244689941,7.14457368850708,13.574183464050293,1.9367729425430298,11.328965187072754,8.227075576782227,14.996146202087402,-12.558462142944336,10.43838119506836,-0.6298415064811707,8.087390899658203,10.381641387939453,8.865615844726562,-5.550968170166016,7.989503383636475,-4.2739739418029785,7.776931285858154,2.184323310852051,6.300634860992432,-4.211636543273926,8.965564727783203,-2.42055344581604,6.462533950805664,-13.160717010498047,6.591131210327148,-9.93758773803711,8.179655075073242,1.0518666505813599,7.783395290374756,-2.258558511734009,9.672382354736328,blues
blues.00025.au,-268.8503112792969,64.05974578857422,147.6249542236328,14.89461612701416,9.3245267868042,30.80478858947754,80.94920349121094,12.641120910644531,7.9411940574646,7.819761753082275,16.996503829956055,10.501326560974121,2.5814285278320312,6.444395065307617,6.263952255249023,7.307873725891113,-3.917630434036255,5.418581485748291,-0.14748910069465637,6.894237041473389,-11.08663272857666,7.001030921936035,-2.7880282402038574,6.862934589385986,-8.666691780090332,7.3782477378845215,5.784636974334717,5.695013999938965,8.539417266845703,6.612393379211426,-3.2554092407226562,5.693994998931885,-5.060312747955322,7.5679030418396,-3.862536907196045,7.277683734893799,0.04886145889759064,8.474793434143066,-0.6765426397323608,6.165513038635254,blues
blues.00026.au,-337.00054931640625,70.83500671386719,122.96573638916016,29.02480697631836,14.697586059570312,25.379209518432617,67.43975067138672,11.860433578491211,14.473923683166504,7.734561443328857,24.967660903930664,8.508780479431152,8.58788013458252,6.108483791351318,12.62552261352539,8.082816123962402,3.768286943435669,5.494195461273193,5.766861438751221,5.663559436798096,-1.1894642114639282,6.71194314956665,-8.688220977783203,6.188952922821045,-1.8167858123779297,6.825970649719238,3.8276097774505615,5.588860511779785,4.7713623046875,5.226740837097168,-3.9094278812408447,5.305986404418945,-8.188117980957031,5.587806701660156,-4.179696559906006,5.925293922424316,2.8118205070495605,4.959355354309082,5.443462371826172,7.29013729095459,blues
blues.00027.au,-231.6439208984375,34.99202346801758,140.11277770996094,29.248443603515625,-25.193742752075195,19.36949920654297,78.8421401977539,18.550443649291992,-1.475335717201233,16.471771240234375,12.725262641906738,7.761727333068848,-4.94677734375,10.667166709899902,1.3094696998596191,7.712967872619629,-11.547451972961426,8.154685020446777,-6.021178245544434,9.593855857849121,-4.02280330657959,8.053064346313477,-0.7817583084106445,6.81671667098999,-1.3490372896194458,7.733351707458496,2.6493875980377197,6.984340667724609,-4.791522979736328,8.677512168884277,2.8155317306518555,6.016285419464111,-7.808012962341309,7.3734540939331055,-11.599189758300781,7.101161003112793,3.2950451374053955,6.3377180099487305,-1.0671814680099487,11.308184623718262,blues
blues.00028.au,-189.4825439453125,75.63092041015625,150.5174560546875,20.604293823242188,-44.23918151855469,30.732637405395508,37.136192321777344,13.084592819213867,12.403663635253906,9.812728881835938,14.289928436279297,10.794489860534668,-2.564650535583496,14.017118453979492,9.214676856994629,9.684354782104492,-14.268393516540527,8.268912315368652,0.102790966629982,11.974626541137695,-0.6578904390335083,8.534566879272461,-3.9392850399017334,9.055529594421387,-2.4886488914489746,6.420129299163818,-2.082334280014038,5.797801971435547,-1.9907160997390747,6.694450855255127,-5.494077682495117,6.41184139251709,-12.273418426513672,9.319507598876953,-8.510489463806152,9.269420623779297,-0.8606477975845337,5.621406555175781,-5.410294532775879,9.321722984313965,blues
blues.00029.au,-212.99464416503906,58.0968017578125,98.40845489501953,25.834320068359375,13.090442657470703,17.851261138916016,23.09092903137207,12.567952156066895,2.597184419631958,9.616019248962402,26.6964054107666,8.546418190002441,-26.03879165649414,21.338266372680664,12.283954620361328,7.860788822174072,-20.439435958862305,10.311378479003906,3.2551400661468506,9.336959838867188,-31.951261520385742,11.195664405822754,-6.97700834274292,8.02924919128418,-4.677318096160889,9.070333480834961,4.589167594909668,9.651223182678223,-4.309232234954834,8.350739479064941,-3.1054561138153076,10.610888481140137,-10.441956520080566,10.815183639526367,-2.852614402770996,10.609375,-9.223642349243164,7.746734619140625,-17.685848236083984,8.506403923034668,blues
blues.00030.au,-261.3935241699219,33.20203399658203,142.396728515625,11.254534721374512,11.462423324584961,9.065476417541504,28.24180030822754,8.580129623413086,-2.698978900909424,9.749632835388184,15.215049743652344,8.907444953918457,-16.66314125061035,10.409600257873535,13.720315933227539,10.592852592468262,-8.4022216796875,8.568544387817383,-4.6457977294921875,6.473961353302002,-19.40376091003418,6.715559005737305,-6.913297176361084,7.2092485427856445,-12.65301513671875,9.546370506286621,-12.2387056350708,8.32455825805664,-21.95741844177246,9.837141036987305,-23.9327335357666,7.685092926025391,-19.81866455078125,6.538257122039795,-17.74176025390625,7.432415962219238,-15.289709091186523,7.676235675811768,-6.545129776000977,9.698508262634277,blues
blues.00031.au,-215.0673370361328,48.11066436767578,106.03216552734375,20.775501251220703,18.8779296875,11.299271583557129,29.872865676879883,16.041589736938477,-4.996121883392334,17.054969787597656,27.551605224609375,6.969568729400635,-25.2453670501709,14.335247993469238,10.467729568481445,13.231401443481445,-30.51167869567871,7.997529029846191,-4.508722305297852,8.862525939941406,-27.86063575744629,9.819551467895508,-10.551459312438965,6.687512397766113,-11.169212341308594,6.531475067138672,-3.904513359069824,5.669766426086426,-11.944589614868164,8.175718307495117,-6.498504161834717,6.816267490386963,-17.86618423461914,6.8442277908325195,-17.349721908569336,6.759932518005371,-15.307769775390625,6.881871223449707,-16.09539794921875,9.053506851196289,blues
blues.00032.au,-248.0333251953125,53.96630859375,118.01095581054688,18.277509689331055,9.948837280273438,11.835049629211426,19.168922424316406,24.627349853515625,-3.3269309997558594,20.592363357543945,29.836135864257812,13.759093284606934,-6.042567729949951,11.618887901306152,15.792579650878906,10.28076171875,-13.234939575195312,18.03468894958496,3.3960487842559814,8.29561710357666,-12.839537620544434,9.082331657409668,-3.741192579269409,8.82363510131836,-8.578376770019531,11.770520210266113,2.1768617630004883,7.583742141723633,-6.096792221069336,8.605535507202148,-13.608863830566406,6.874996185302734,-11.974462509155273,9.161141395568848,-12.577953338623047,7.380959510803223,-16.79874610900879,6.080331802368164,-15.337935447692871,9.211541175842285,blues
blues.00033.au,-281.1357421875,41.392642974853516,122.6579360961914,13.529083251953125,41.951412200927734,10.792952537536621,38.20288848876953,8.027198791503906,5.771864891052246,10.749771118164062,25.394433975219727,8.17628288269043,-6.264069080352783,9.308586120605469,10.667867660522461,10.738448143005371,-20.34123420715332,9.82365894317627,-5.957730770111084,7.805197715759277,-17.102184295654297,8.950395584106445,-11.788223266601562,7.965349197387695,-22.21996307373047,9.199138641357422,-4.9398884773254395,6.757130146026611,-10.817234992980957,7.16227388381958,-8.721174240112305,10.480914115905762,3.3253912925720215,12.606925010681152,-0.465768426656723,11.78382396697998,-5.406880855560303,10.45911979675293,-9.968482971191406,10.465781211853027,blues
blues.00034.au,-207.73301696777344,60.55324935913086,110.1651611328125,23.16503143310547,10.926446914672852,19.174001693725586,20.677223205566406,18.30573272705078,-8.144220352172852,18.185922622680664,30.446590423583984,8.313807487487793,-19.81171417236328,15.772299766540527,20.029098510742188,9.329773902893066,-27.694808959960938,9.39645004272461,10.487410545349121,14.319038391113281,-16.37310791015625,9.124287605285645,-13.43746566772461,6.3579912185668945,-20.469913482666016,9.69141674041748,-5.86029577255249,8.53250789642334,0.7567334771156311,9.163854598999023,-2.8669686317443848,7.6074981689453125,-20.500240325927734,11.21028995513916,-11.518280029296875,10.43209457397461,-11.580695152282715,7.453727722167969,-17.536130905151367,8.577388763427734,blues
blues.00035.au,-173.44386291503906,43.45207214355469,118.09232330322266,28.35371971130371,17.019180297851562,17.233028411865234,15.72954273223877,13.383779525756836,-14.76301097869873,12.918417930603027,24.41071891784668,12.001720428466797,-28.5371036529541,11.983870506286621,17.12847137451172,8.629938125610352,-26.885272979736328,9.681659698486328,3.7248384952545166,12.487034797668457,-17.014415740966797,7.554083824157715,-2.809826374053955,8.287909507751465,-18.98554229736328,10.138985633850098,-7.952832221984863,7.371490478515625,-14.607733726501465,7.838698387145996,-13.464349746704102,7.497025012969971,-10.088748931884766,7.020941734313965,-8.732985496520996,6.050364017486572,-16.802560806274414,7.876648902893066,-20.523399353027344,6.717345237731934,blues
blues.00036.au,-235.5198516845703,48.48564529418945,107.70738983154297,29.7308406829834,25.61530113220215,11.124815940856934,34.6686897277832,12.652607917785645,3.040236234664917,10.54876708984375,25.84870719909668,10.12842845916748,-10.502172470092773,13.119139671325684,12.540668487548828,7.30871057510376,-22.68629264831543,9.894116401672363,-8.997584342956543,9.12503433227539,-22.86924934387207,11.695277214050293,-10.61561107635498,10.096478462219238,-15.132129669189453,9.706687927246094,-2.1346209049224854,11.362726211547852,-7.229401111602783,12.310816764831543,-6.492531776428223,9.984346389770508,-8.869568824768066,11.933631896972656,-8.860215187072754,12.723115921020508,-14.392083168029785,9.360014915466309,-1.5617164373397827,10.552628517150879,blues
blues.00037.au,-393.8372497558594,93.29166412353516,103.90560150146484,25.91095542907715,24.39263153076172,30.007644653320312,23.251245498657227,13.152800559997559,7.52520227432251,18.184776306152344,17.629901885986328,17.650938034057617,0.0754106193780899,9.804414749145508,11.59998893737793,16.659502029418945,-2.167668581008911,10.335999488830566,-1.8632296323776245,8.167214393615723,-9.860246658325195,9.965310096740723,-9.627466201782227,9.348739624023438,-6.391684055328369,10.016294479370117,-5.512448787689209,10.384601593017578,-6.2854180335998535,9.447168350219727,-3.0726680755615234,9.663482666015625,-3.0994813442230225,11.806828498840332,-6.4366888999938965,13.781282424926758,-4.599436283111572,12.110085487365723,-1.8885459899902344,15.074620246887207,blues
